ROLLING_MILL,,RHF,,No,0,Second,ZONE_3_4_AIR_FUEL_RATIO,,Real,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.65.0.2,FLOAT,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_3_4_GAS_FLOW,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.65.0.8,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_4_CENTER_EAST_THERMOCOUPLE_010403,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.8,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_4_CENTER_WEST_THERMOCOUPLE_010404,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.9,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_4_NORTH_EAST_THERMOCOUPLE_010401,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.6,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_4_NORTH_WEST_THERMOCOUPLE_010402,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.7,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_4_SOUTH_EAST_THERMOCOUPLE_010405,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.10,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_4_SOUTH_WEST_THERMOCOUPLE_010406,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.11,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_5_AIR_FLOW,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.65.0.7,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_5_AIR_PV,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.68.0.30,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_5_AIR_FUEL_RATIO,,Real,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.65.0.1,FLOAT,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_5_CENTRAL_THERMOCOUPLE_010502,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.4,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_5_EAST_THERMOCOUPLE_010501,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.3,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_5_GAS_FLOW,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.65.0.6,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_5_GAS_PV,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.68.0.18,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_5_WEST_THERMOCOUPLE_010503,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.5,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_6_AIR_FLOW,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.65.0.5,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_6_AIR_PV,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.68.0.27,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_6_AIR_FUEL_RATIO,,Real,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.65.0.0,FLOAT,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_6_CENTRAL_THERMOCOUPLE_010602,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.1,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_6_EAST_THERMOCOUPLE_010601,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.0,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_6_GAS_FLOW,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.65.0.4,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_6_GAS_PV,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.68.0.15,INT16,No,0,0
ROLLING_MILL,,RHF,,No,0,Second,ZONE_6_WEST_THERMOCOUPLE_010603,,Integer,,Yes,Yes,0,Cyclic,Second,1,0,None,1,No,IBA_OPC,No,,Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V:0.3.63.0.2,INT16,No,0,0
